Curriculum,Bioengineering,,,,,,,,,
Degree Plan,Bioengineering/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,14.0501,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CHEM 6A,CHEM,6A,,,,4,,,1
2,MATH 20A,MATH,20A,,,,4,,,1
3,CHEM 6B,CHEM,6B,1;2,,,4,,,2
4,MATH 20B,MATH,20B,2,,,4,,,2
5,PHYS 2A,PHYS,2A,2;2,,,4,,,2
6,BENG 1,BENG,1,,,,2,,,2
7,BILD 1,BILD,1,,,,4,,,3
8,MATH 20C,MATH,20C,4,,,4,,,3
9,PHYS 2B,PHYS,2B,5;4,,,4,,,3
10,PHYS 2BL,PHYS,2BL,5,,,2,,,3
11,CHEM 7L,CHEM,7L,3,,,4,,,4
12,MATH 20D,MATH,20D,8,,,4,,,4
13,PHYS 2CL,PHYS,2CL,5;9,,,2,,,4
14,PHYS 2C,PHYS,2C,5;8,,,4,,,4
15,BENG 140A,BENG,140A,1;3;5;9;14;7,,,4,,,5
16,MATH 18,MATH,18,,,,4,,,5
17,MAE 40,MAE,40,12;9,,,4,,,5
18,MAE 8,MAE,8,2;4,,,4,,,5
19,BENG 140B,BENG,140B,15,,,4,,,6
20,MATH 20E,MATH,20E,16;8,,,4,,,6
21,MAE 3,MAE,3,5,,,4,,,6
22,BENG 100,BENG,100,6;16;8,,,4,,,6
23,MAE 107,MAE,107,18;16,,,4,,,7
24,BENG 110,BENG,110,12;20;16;5;10,,,4,,,7
25,MAE 170,MAE,170,14;13,,,4,,,7
26,BENG 130,BENG,130,3;2;4;5;9;12;14,,,4,,,8
27,BENG 112A,BENG,112A,24,,,4,,,8
28,BENG 186B,BENG,186B,25,,,4,,,8
29,BENG 172,BENG,172,25,,,4,,,9
30,BENG 112B,BENG,112B,27,,,4,,,9
31,BENG 103B,BENG,103B,27,,,4,,,9
32,BENG 187A,BENG,187A,27,,,1,,,9
33,BENG 187B,BENG,187B,32,,,1,,,10
43,BENG DE 1,,,,,,3,,,10
34,MAE 150,MAE,150,21;23;24,,,4,,,10
35,BENG 122A,BENG,122A,,,,4,,,10
36,BENG 187C,BENG,187C,33,,,1,,,11
44,BENG DE 2,,,,,,3,,,11
45,TE 1,,,,,,4,,,11
37,BENG 187D,BENG,187D,36,,,1,,,12
38,BENG 186A,BENG,186A,26;7;5,,,4,,,12
39,BENG 125,BENG,125,35,,,4,,,12
46,TE 2,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
40,DOC 1,DOC,1,,,,4,,,1
47,GE 1,,,,,,4,,,1
41,DOC 2,DOC,2,40,,,6,,,2
42,DOC 3,DOC,3,41,,,6,,,3
48,GE 2,,,,,,4,,,4
49,GE 3,,,,,,4,,,7
50,GE 4,,,,,,4,,,8
51,GE 5,,,,,,4,,,9
52,UD GE 1,,,,,,4,,,10
53,UD GE 2,,,,,,4,,,11
