Curriculum,Human Developmental Sciences
Degree Plan,Human Developmental Sciences/ Revelle
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,19.0701
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
5,MATH 10A / 20A,MATH,10A,,,,4,,,1
12,LD MAJOR PREP 1,,,,,,4,,,1
13,LD MAJOR PREP 2,,,,,,4,,,1
14,LD MAJOR PREP 3,,,,,,4,,,2
15,LD MAJOR PREP 4,,,,,,4,,,2
16,MATH GE,,,,,,4,,,3
17,LD MAJOR PREP 5,,,,,,4,,,3
1,HDS 1,HDS,1,,,,4,,,4
18,SOCIAL SCIENCE / DEI,,,,,,4,,,4
19,HDS CORE COURSE 1,,,,,,4,,,5
20,HDS CORE COURSE 2,,,,,,4,,,5
21,HDS CORE COURSE 3,,,,,,4,,,6
22,HDS CORE COURSE 4,,,,,,4,,,6
23,BIOLOGY GE,,,,,,4,,,6
24,HDS DEVELOPMENT COURSE 1,,,,,,4,,,7
25,LD HDS STATISTICS,,,,,,4,,,7
26,HDS DEVELOPMENT COURSE 2,,,,,,4,,,8
27,HDS DEVELOPMENT COURSE 3,,,,,,4,,,8
28,HDS DEVELOPMENT COURSE 4,,,,,,4,,,9
2,HDS 181,HDS,181,1,,,6,,,9
3,HDS 191,HDS,191,1;2,,,6,,,10
29,HDS DEVELOPMENT COURSE 5,,,,,,4,,,11
4,HDS 150,HDS,150,2,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
6,MATH 10B / 20B,MATH,10B,5,,,4,,,2
7,HUM 1,HUM,1,,,,6,,,2
8,HUM 2,HUM,2,,,,6,,,3
9,HUM 3,HUM,3,7,,,4,,,4
30,CHEMISTRY GE,,,,,,4,,,4
10,HUM 4,HUM,4,,,,4,,,5
31,PHYSICS GE,,,,,,4,,,5
11,HUM 5,HUM,5,,,,4,,,6
32,FINE ARTS,,,,,,4,,,7
33,LANGUAGE 1,,,,,,5,,,7
34,ELECTIVE 1,,,,,,4,,,8
35,LANGUAGE 2,,,,,,5,,,8
36,LANGUAGE 3,,,,,,5,,,9
37,LANGUAGE 4,,,,,,5,,,10
38,UD ELECTIVE 1,,,,,,4,,,10
39,NATURAL SCIENCE GE 1,,,,,,4,,,11
40,UD ELECTIVE 2,,,,,,4,,,11
41,NATURAL SCIENCE GE 2,,,,,,4,,,12
42,ELECTIVE 2,,,,,,4,,,12
