Curriculum,Literature/Composite Major,,,,,,,,,
Degree Plan,Literature/Composite Major/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,23.9999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LD LIT 2 1,LIT,2,,,,5,,,1
2,LD LIT 1 1,LIT,1,,,,4,,,1
6,LD LIT 2 2,LIT,2,,,,5,,,2
7,LD LIT 1 2,LIT,1,,,,4,,,2
8,LD LIT 1 3,LIT,1,,,,4,,,3
9,LD LIT 2 3,LIT,2,,,,5,,,3
10,LD LIT 2 4,LIT,2,,,,5,,,4
11,LD LIT 1 4,LIT,1,,,,4,,,4
12,LD LIT 2 5,LIT,2,,,,5,,,5
13,LD LIT 1 5,LIT,1,,,,4,,,5
14,LD LIT 1 6,LIT,1,,,,4,,,6
15,LD LIT 2 6,LIT,2,,,,5,,,6
16,UD LIT 1 1,LIT,1,,,,4,,,7
17,UD LIT 1 2,LIT,1,,,,4,,,7
18,UD LIT 2 1,LIT,2,,,,4,,,7
19,UD LIT 1 3,LIT,1,,,,4,,,8
20,UD LIT 1 4,LIT,1,,,,4,,,8
21,UD LIT 2 2,LIT,2,,,,4,,,8
22,UD LIT 2 3,LIT,2,,,,4,,,9
23,UD LIT 2 4,LIT,2,,,,4,,,9
24,UD LIT 1 5,LIT,1,,,,4,,,9
25,UD LIT 1 6,LIT,1,,,,4,,,10
26,UD LIT 2 5,LIT,2,,,,4,,,10
27,UD LIT 2 6,LIT,2,,,,4,,,10
28,UD LIT 1 7,LIT,1,,,,4,,,11
29,UD LIT 2 7,LIT,2,,,,4,,,11
30,UD LIT 2 8,LIT,2,,,,4,,,12
31,UD LIT 1 8,LIT,1,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,DOC 1 / DEI,DOC,1,,,,4,,,1
32,GE 1,,,,,,4,,,1
4,DOC 2,DOC,2,3,,,6,,,2
5,DOC 3,DOC,3,,,,6,,,3
33,GE 2,,,,,,4,,,4
34,GE 3,,,,,,4,,,4
35,GE 4,,,,,,4,,,5
36,GE 5,,,,,,4,,,5
37,GE 6,,,,,,4,,,6
38,GE 7,,,,,,4,,,6
39,GE 8,,,,,,4,,,7
40,GE 9,,,,,,4,,,8
41,GE 10,,,,,,4,,,9
42,UD GE 1,,,,,,4,,,11
43,UD GE 2,,,,,,4,,,12
