Curriculum,Language Studies,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BA,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,16.0102,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
2,LANGUAGE REQUIREMENT 1,,,,,,5,,
3,LANGUAGE REQUIREMENT 2,,,,,,5,,
1,LIGN 101,LIGN,101,,,,4,,
4,LANGUAGE REQUIREMENT 3,,,,,,5,,
5,LANGUAGE REQUIREMENT 4,,,,,,5,,
6,LIGN CORE COURSE 1,,,,,,4,,
7,LIGN CORE COURSE 2,,,,,,4,,
8,LANGUAGE REQUIREMENT 5,,,,,,4,,
9,LANGUAGE REQUIREMENT 6,,,,,,4,,
10,LIGN CORE COURSE 3,,,,,,4,,
11,UD LIT ELECTIVE 1,,,,,,4,,
12,"LIGN ""STRUCTURE OF""",,,,,,4,,
13,"UD LIGN, LIT, / AREA STUDIES 1",,,,,,4,,
14,UD LIT ELECTIVE 2,,,,,,4,,
15,UD LIGN ELECTIVE,,,,,,4,,
16,"UD LIGN, LIT, / AREA STUDIES 2",,,,,,4,,
17,"UD LIGN, LIT, / AREA STUDIES 3",,,,,,4,,
18,"UD LIGN, LIT, / AREA STUDIES 4",,,,,,4,,
