Curriculum,Visual Arts (Studio),,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BA,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,50.0702,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,VIS 80,VIS,80,,,,4,,
4,FOUNDATION ART MAKING 1,,,,,,4,,
2,VIS 22,VIS,22,,,,4,,
3,VIS 11,VIS,11,,,,4,,
5,FOUNDATION HISTORY,,,,,,4,,
6,FOUNDATION ART MAKING 2,,,,,,4,,
7,INTERMEDIATE GROUP A 1,,,,,,4,,
8,HISTORY & THEORY 1,,,,,,4,,
9,INTERMEDIATE GROUP A 2,,,,,,4,,
10,INTERMEDIATE GROUP A 3,,,,,,4,,
11,HISTORY & THEORY 2,,,,,,4,,
12,HISTORY & THEORY 3,,,,,,4,,
13,INTERMEDIATE GROUP B 1,,,,,,4,,
14,INTERMEDIATE GROUP B 2,,,,,,4,,
15,INTERMEDIATE INTERDISCIPLINARY,,,,,,4,,
16,ADVANCED ART MAKING,,,,,,4,,
17,ADVANCED INTERDISCIPLINARY 1,,,,,,4,,
18,ADVANCED INTERDISCIPLINARY 2,,,,,,4,,
