Curriculum,International Studies-Linguistics
Degree Plan,International Studies-Linguistics/ Revelle
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,30.2001
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
10,LANGUAGE 1,,,,,,5,,,1
11,LANGUAGE 2,,,,,,5,,,2
12,LANGUAGE 3,,,,,,5,,,3
13,LANGUAGE 4,,,,,,5,,,4
1,INTL 101 / 102 1,INTL,101,5,,,4,,,5
14,INTL 101 / 102 2,INTL,101,5,,,4,,,6
15,EAP / OAP (RECOMMENDED),,,,,,16,,,7
16,DF1 - LINGUISTICS,,,,,,4,,,8
17,IE1 - INTERDISC ELECTIVE (RR1),,,,,,4,,,8
18,DF2 - LINGUISTICS,,,,,,4,,,9
19,DF3 - LINGUISTICS (RR2),,,,,,4,,,9
20,IE2 - INTERDISC ELECTIVE,,,,,,4,,,9
21,DF5 - LINGUISTICS,,,,,,4,,,10
22,DF4 - LINGUISTICS (RR3),,,,,,4,,,10
23,IE3 - INTERDISC ELECTIVE,,,,,,4,,,10
2,INTL 190,INTL,190,1,,,4,,,11
24,DF6 - LINGUISTICS,,,,,,4,,,11
25,DF7 - LINGUISTICS,,,,,,4,,,12
26,DF8 - LINGUISTICS,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,MATH 10A,MATH,10A,,,,4,,,1
27,FINE ARTS,,,,,,4,,,1
4,MATH 10B,MATH,10B,3,,,4,,,2
5,HUM 1,HUM,1,,,,6,,,2
28,MATH GE,,,,,,4,,,3
6,HUM 2,HUM,2,,,,6,,,3
29,CHEMISTRY GE,,,,,,4,,,4
30,SOCIAL SCIENCE / DEI,,,,,,4,,,4
7,HUM 3,HUM,3,5,,,4,,,4
31,NATURAL SCIENCE GE 1,,,,,,4,,,5
32,SOCIAL SCIENCE,,,,,,4,,,5
8,HUM 4,HUM,4,,,,4,,,5
33,NATURAL SCIENCE GE 2,,,,,,4,,,6
34,ELECTIVE 1,,,,,,4,,,6
9,HUM 5,HUM,5,,,,4,,,6
35,ELECTIVE 2,,,,,,4,,,8
36,ELECTIVE 3,,,,,,4,,,8
37,BIOLOGY GE,,,,,,4,,,9
38,ELECTIVE 4,,,,,,4,,,10
39,PHYSICS GE,,,,,,4,,,11
40,UD ELECTIVE,,,,,,4,,,12
