Curriculum,Music Humanities,,,,,,,,,
Degree Plan,Music Humanities/ Muir,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,50.0999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MUSIC 1A / 2A,,,,,,4,,,1
2,MUSIC 143 1,,,,,,1,,,1
3,MUSIC 1B / 2B,,,,,,4,,,2
4,MUSIC 143 2,,,,,,1,,,2
5,MUSIC 1C / 2C,,,,,,4,,,3
6,MUSIC 143 3,,,,,,1,,,3
7,MUSIC 120A,,,,,,4,,,4
8,MUSIC 143 4,,,,,,1,,,4
9,MUSIC 120B,,,,,,4,,,5
10,MUSIC 143 5,,,,,,1,,,5
11,MUSIC 120C,,,,,,4,,,6
12,MUSIC UD ELECTIVE 1,,,,,,4,,,6
13,MUSIC 143 6,,,,,,1,,,6
14,MUSIC UD HUMANITIES / FINE ARTS 1,,,,,,4,,,7
15,MUSIC UD ELECTIVE 2,,,,,,4,,,7
16,MUSIC 143 7,,,,,,1,,,7
17,MUSIC UD HUMANITIES / FINE ARTS 2,,,,,,4,,,8
18,MUSIC 143 8,,,,,,1,,,8
19,MUSIC UD HUMANITIES / FINE ARTS 3,,,,,,4,,,9
20,"MUSIC UD ELECTIVE 107, 110, 116 / 150",,,,,,4,,,9
21,MUSIC 143 9,,,,,,1,,,9
22,MUSIC 143 10,,,,,,1,,,10
23,MUSIC UD HUMANITIES / FINE ARTS 4,,,,,,4,,,10
24,MUSIC UD HUMANITIES / FINE ARTS 5,,,,,,4,,,11
25,MUSIC 143 11,,,,,,1,,,11
26,MUSIC UD HUMANITIES / FINE ARTS 6,,,,,,4,,,12
27,MUSIC 143 12,,,,,,1,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
28,GE 1,,,,,,4,,,1
29,GE / WRITING 1,,,,,,4,,,1
30,GE 2,,,,,,4,,,1
31,GE / WRITING 2,,,,,,4,,,2
32,GE 3,,,,,,4,,,2
33,GE 4,,,,,,4,,,2
34,GE 5,,,,,,4,,,3
35,GE 6,,,,,,4,,,3
36,GE 7,,,,,,4,,,3
37,GE 8,,,,,,4,,,4
38,GE 9,,,,,,4,,,4
39,ELECTIVE 1,,,,,,4,,,4
40,ELECTIVE 2,,,,,,4,,,5
41,DEI,,,,,,4,,,5
42,ELECTIVE 3,,,,,,4,,,5
43,ELECTIVE 4,,,,,,4,,,6
44,ELECTIVE 5,,,,,,4,,,6
45,ELECTIVE 6,,,,,,4,,,7
46,ELECTIVE 7,,,,,,4,,,8
47,ELECTIVE 8,,,,,,4,,,8
48,ELECTIVE 9,,,,,,4,,,9
49,ELECTIVE 10,,,,,,4,,,10
50,ELECTIVE 11,,,,,,4,,,10
51,ELECTIVE 12,,,,,,4,,,11
52,ELECTIVE 13,,,,,,4,,,11
53,ELECTIVE 14,,,,,,4,,,12
54,ELECTIVE 15,,,,,,4,,,12
