Curriculum,Environmental Systems (Environmental Policy),,,,,,,,,
Degree Plan,Environmental Systems (Environmental Policy)/ Eighth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,03.0103,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 10A,MATH,10A,,,,4,,,1
2,CHEM 6A,CHEM,6A,,,,4,,,1
3,ECON 1,ECON,1,,,,4,,,1
5,MATH 10B,MATH,10B,1,,,4,,,2
4,CHEM 6B,CHEM,6B,2;1,,,4,,,2
6,BILD 3,BILD,3,,,,4,,,2
7,MATH 11,MATH,11,5,,,5,,,3
8,CHEM 6C,CHEM,6C,4,,,4,,,3
9,ECON 2,ECON,2,3,,,4,,,3
10,PHYS 1A,PHYS,1A,1,,,3,,,4
11,PHYS 1AL,PHYS,1AL,1,,,2,,,4
12,ESYS 101,ESYS,101,6,,,4,,,4
14,PHYS 1B,PHYS,1B,5;10,,,3,,,5
15,PHYS 1BL,PHYS,1BL,5;10;11,,,2,,,5
13,ESYS 102,ESYS,102,1;2;10,,,4,,,5
16,PHYS 1C,PHYS,1C,5;14,,,3,,,6
17,PHYS 1CL,PHYS,1CL,5;14;15,,,2,,,6
18,ESYS 103,ESYS,103,,,,4,,,6
19,POLI 160AA,POLI,160AA,,,,4,,,7
20,ECON 131,ECON,131,9,,,4,,,7
28,ESYS MAJOR ELECTIVE 1,,,,,,4,,,8
29,ESYS MAJOR ELECTIVE 2,,,,,,4,,,9
30,ESYS MAJOR ELECTIVE 3,,,,,,4,,,9
21,ESYS 187A,ESYS,187A,18,,,4,,,10
31,ESYS MAJOR ELECTIVE 4,,,,,,4,,,10
22,ESYS 187B,ESYS,187B,21,,,4,,,11
32,ESYS MAJOR ELECTIVE 5,,,,,,4,,,11
23,ESYS 187C,ESYS,187C,22,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
33,DEI,,,,,,4,,,1
24,CCE 1,CCE,1,,,,4,,,2
34,ELECTIVE 1,,,,,,4,,,3
25,CCE 2,CCE,2,24,,,4,,,4
35,BREADTH GE 1,,,,,,4,,,5
26,CCE 3,CCE,3,25,,,4,,,6
36,BREADTH GE 2,,,,,,4,,,7
37,BREADTH GE 3,,,,,,4,,,7
38,BREADTH GE 4,,,,,,4,,,8
39,ELECTIVE 2,,,,,,4,,,8
40,ELECTIVE 3,,,,,,4,,,8
27,CCE 120,CCE,120,26,,,4,,,9
41,ELECTIVE 4,,,,,,4,,,10
42,ELECTIVE 5,,,,,,4,,,10
43,ELECTIVE 6,,,,,,4,,,11
44,ELECTIVE 7,,,,,,4,,,11
45,UD ELECTIVE,,,,,,4,,,12
46,ELECTIVE 8,,,,,,4,,,12
47,ELECTIVE 9,,,,,,4,,,12
