Curriculum,Bioengineering
Degree Plan,Bioengineering/ Muir
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,14.0501
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,CHEM 6A,CHEM,6A,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
4,CHEM 6B,CHEM,6B,2;1,,,4,,,2
5,PHYS 2A,PHYS,2A,1,,,4,,,2
6,BENG 1,BENG,1,,,,2,,,2
7,MATH 20C,MATH,20C,3,,,4,,,3
8,PHYS 2B,PHYS,2B,5;1;3,,,4,,,3
9,PHYS 2BL,PHYS,2BL,5,,,2,,,3
10,BILD 1,BILD,1,,,,4,,,3
11,MATH 20D,MATH,20D,7,,,4,,,4
12,PHYS 2C,PHYS,2C,5;7,,,4,,,4
13,PHYS 2CL,PHYS,2CL,5;8,,,2,,,4
14,CHEM 7L,CHEM,7L,4,,,4,,,4
15,MATH 18,MATH,18,,,,4,,,5
16,BENG 140A,BENG,140A,2;4;5;8;12;10,,,4,,,5
17,MAE 140,MAE,140,11;8,,,4,,,5
18,MAE 8,MAE,8,1;3,,,4,,,5
22,BENG 100,BENG,100,6;15;7,,,4,,,6
21,MAE 3,MAE,3,5,,,4,,,6
19,BENG 140B,BENG,140B,16,,,4,,,6
20,MATH 20E,MATH,20E,15;7,,,4,,,6
24,MAE 107,MAE,107,18;15,,,4,,,7
25,BENG 110,BENG,110,12;11;20;15,,,4,,,7
23,MAE 170,MAE,170,12;13,,,4,,,7
26,BENG 130,BENG,130,4;1;3;5;8;11;12,,,4,,,8
27,BENG 112A,BENG,112A,25,,,4,,,8
28,BENG 186B,BENG,186B,17;23,,,4,,,8
31,BENG 187A,BENG,187A,27,,,1,,,9
29,BENG 103B,BENG,103B,27,,,4,,,9
32,BENG 112B,BENG,112B,27,,,4,,,9
30,BENG 172,BENG,172,23,,,4,,,9
35,BENG 187B,BENG,187B,31,,,1,,,10
40,BENG DE 1,,,,,,3,,,10
34,MAE 150,MAE,150,21;24;25,,,4,,,10
33,BENG 122A,BENG,122A,17,,,4,,,10
36,BENG 187C,BENG,187C,35,,,1,,,11
41,BENG DE 2,,,,,,3,,,11
42,TE 1,,,,,,4,,,11
37,BENG 187D,BENG,187D,36,,,1,,,12
38,BENG 186A,BENG,186A,32,,,4,,,12
39,BENG 125,BENG,125,33,,,4,,,12
43,TE 2,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
44,GE 1,,,,,,4,,,1
45,GE / WRITING 1,,,,,,4,,,1
46,GE / WRITING 2,,,,,,4,,,2
47,DEI / GE,,,,,,4,,,3
48,GE 2,,,,,,4,,,4
49,GE 3,,,,,,4,,,7
50,GE 4,,,,,,4,,,8
51,GE 5,,,,,,4,,,9
52,GE 6,,,,,,4,,,10
53,GE 7,,,,,,4,,,11
54,GE 8,,,,,,4,,,11
