Curriculum,Mechanical Engineering with a Specialization in Fluid Mechanics and Thermal Systems,,,,,,,,,
Degree Plan,Mechanical Engineering with a Specialization in Fluid Mechanics and Thermal Systems/ Warren,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,14.1901,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,CHEM 6A,CHEM,6A,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
4,PHYS 2A,PHYS,2A,1;1,,,4,,,2
5,MATH 20C,MATH,20C,3,,,4,,,3
6,PHYS 2B,PHYS,2B,4;3,,,4,,,3
7,MAE 3,MAE,3,4,,,4,,,3
8,MATH 20D,MATH,20D,5,,,4,,,4
9,PHYS 2C,PHYS,2C,4;5,,,4,,,4
10,MAE 20,MAE,20,2;4;5,,,4,,,4
12,MAE 30A,MAE,30A,4;5,,,4,,,5
11,MATH 18,MATH,18,,,,4,,,5
13,MAE 8,MAE,8,1;3,,,4,,,5
36,GE / DEI,,,,,,4,,,5
14,MATH 20E,MATH,20E,11;5,,,4,,,6
16,MAE 131A,MAE,131A,12;8,,,4,,,6
15,MAE 30B,MAE,30B,12,,,4,,,6
37,TE 1,,,,,,4,,,6
18,MAE 40,MAE,40,8;11;6,,,4,,,7
19,MAE 105,MAE,105,4;6;8,,,4,,,7
17,MAE 11,MAE,11,9;2,,,4,,,7
20,MAE 107,MAE,107,13;11,,,4,,,7
23,MAE 131B / MAE 160,MAE,131B,16;19,,,4,,,8
22,MAE 143A,MAE,143A,8;14;11,,,4,,,8
21,MAE 101A,MAE,101A,4;8;14,,,4,,,8
38,TE 2,,,,,,4,,,8
25,MAE 143B,MAE,143B,22,,,4,,,9
24,MAE 101B,MAE,101B,21;17,,,4,,,9
26,MAE 170,MAE,170,9;18,,,4,,,9
27,MAE 101C,MAE,101C,21;24;19,,,4,,,10
28,MAE 150,MAE,150,7;20;12,,,4,,,10
39,TE 3,,,,,,4,,,10
29,MAE 156A,MAE,156A,7;16;26;28;15,,,4,,,11
30,MAE 171A,MAE,171A,26;21;25,,,4,,,11
40,TE 4,,,,,,4,,,11
31,MAE 156B,MAE,156B,27;29;23;25,,,4,,,12
41,TE 5,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
32,WCWP 10A,WCWP,10A,,,,4,,,1
42,GE 1,,,,,,4,,,1
33,WCWP 10B,WCWP,10B,32,,,4,,,2
43,GE 2,,,,,,4,,,2
34,PHIL 27 / POLI 27,PHIL,27,32;33,,,4,,,3
35,PHIL 28 / POLI 28,PHIL,28,34,,,4,,,4
44,GE 3,,,,,,4,,,9
45,GE 4,,,,,,4,,,10
46,GE 5,,,,,,4,,,12
