Curriculum,Mathematics (Applied),,,,,,,,,
Degree Plan,Mathematics (Applied)/ Sixth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,27.0301,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,MATH 20B,MATH,20B,1,,,4,,,2
3,MATH 18,MATH,18,,,,4,,,2
4,MATH 20C,MATH,20C,2,,,4,,,3
5,CSE 11,CSE,11,,,,4,,,4
6,MATH 20D / MATH 109,MATH,20D,4;3,,,4,,,4
7,MATH 109 / MATH 20D,MATH,109,3;4,,,4,,,5
13,UD MAJOR 1,,,,,,4,,,5
8,MATH 20E,MATH,20E,3;4,,,4,,,6
14,UD MAJOR 2,,,,,,4,,,7
15,UD MAJOR 3,,,,,,4,,,7
16,UD MAJOR 4,,,,,,4,,,8
17,UD MAJOR 5,,,,,,4,,,8
18,UD MAJOR 6,,,,,,4,,,9
19,UD MAJOR 7,,,,,,4,,,9
20,UD MAJOR 8,,,,,,4,,,10
21,UD MAJOR 9,,,,,,4,,,10
22,UD MAJOR 10,,,,,,4,,,11
23,UD MAJOR 11,,,,,,4,,,11
24,UD MAJOR 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
9,CAT 1,CAT,1,,,,4,,,1
25,GE 1,,,,,,4,,,1
26,GE 2,,,,,,4,,,1
10,CAT 2,CAT,2,9,,,6,,,2
11,CAT 3,CAT,3,10,,,6,,,3
27,GE 3,,,,,,4,,,3
28,GE / DEI,,,,,,4,,,4
29,GE 4,,,,,,4,,,4
30,GE / CCER,,,,,,4,,,5
31,ELECTIVE 1,,,,,,4,,,5
32,GE 5,,,,,,4,,,6
33,GE 6,,,,,,4,,,6
34,ELECTIVE 2,,,,,,4,,,6
35,ELECTIVE 3,,,,,,4,,,7
36,ELECTIVE 4,,,,,,4,,,7
37,ELECTIVE 5,,,,,,4,,,8
38,ELECTIVE 6,,,,,,4,,,8
39,ELECTIVE 7,,,,,,4,,,9
40,ELECTIVE 8,,,,,,4,,,9
12,CAT 125 / EXPERIENTIAL LEARNING 1,CAT,125,,,,4,,,10
41,ELECTIVE 9,,,,,,4,,,10
42,CAT 125 / EXPERIENTIAL LEARNING 2,CAT,125,,,,4,,,11
43,ELECTIVE 10,,,,,,4,,,12
44,ELECTIVE 11,,,,,,4,,,12
