Curriculum,Oceanic and Atmospheric Sciences
Degree Plan,Oceanic and Atmospheric Sciences/ Revelle
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,40.0499
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,MATH 20A,MATH,20A,,,,4,,,1
1,CHEM 6A,CHEM,6A,,,,4,,,1
4,MATH 20B,MATH,20B,2,,,4,,,2
3,CHEM 6B,CHEM,6B,1;2,,,4,,,2
5,PHYS 2A,PHYS,2A,2;2,,,4,,,2
7,MATH 20C,MATH,20C,4,,,4,,,3
6,CHEM 6C,CHEM,6C,3,,,4,,,3
8,PHYS 2B,PHYS,2B,5;4,,,4,,,3
9,PHYS 2BL,PHYS,2BL,5,,,2,,,3
10,SIO 60,SIO,60,,,,4,,,4
12,PHYS 2CL,PHYS,2CL,5;8,,,2,,,4
11,PHYS 2C,PHYS,2C,5;7,,,4,,,4
13,MATH 20D,MATH,20D,7,,,4,,,4
14,MATH 20E,MATH,20E,7,,,4,,,5
15,SIO 172,SIO,172,7;11,,,4,,,5
16,CHEM 7L,CHEM,7L,3,,,4,,,5
17,MATH 18,MATH,18,,,,4,,,6
18,SIO 174,SIO,174,6;7,,,4,,,6
19,SIO 171,SIO,171,7;11,,,4,,,7
25,UD MAJOR ELECTIVE 1,,,,,,4,,,7
26,UD MAJOR ELECTIVE 2,,,,,,4,,,8
27,UD MAJOR ELECTIVE 3,,,,,,4,,,8
28,UD MAJOR ELECTIVE 4,,,,,,4,,,9
29,UD MAJOR ELECTIVE 5,,,,,,4,,,10
30,UD MAJOR ELECTIVE 6,,,,,,4,,,10
31,UD MAJOR ELECTIVE 7,,,,,,4,,,11
32,UD MAJOR ELECTIVE 8,,,,,,4,,,11
33,UD MAJOR ELECTIVE 9,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
34,FINE ARTS GE,,,,,,4,,,1
20,HUM 1,HUM,1,,,,6,,,2
21,HUM 2,HUM,2,,,,6,,,3
22,HUM 3,HUM,3,20,,,4,,,4
23,HUM 4,HUM,4,,,,4,,,5
24,HUM 5,HUM,5,,,,4,,,6
35,BIOLOGY GE,,,,,,4,,,7
36,LANGUAGE 1,,,,,,5,,,7
37,SOCIAL SCIENCE / DEI,,,,,,4,,,8
38,LANGUAGE 2,,,,,,5,,,8
39,SOCIAL SCIENCE GE,,,,,,4,,,9
40,LANGUAGE 3,,,,,,5,,,9
41,LANGUAGE 4,,,,,,5,,,10
42,UD ELECTIVE 1,,,,,,4,,,11
43,UD ELECTIVE 2,,,,,,4,,,12
44,UD AHI / UD ELECTIVE,,,,,,4,,,12
